data;
set C_bar :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ;
set C :=  21 22 23 24 25 42 43 44 26 27 28 29 30 31 32 33 45 46 47 48 49 50 53 54 55 34 35 36 37 38 51 52 39 40 41 56 57 58 59 60 ;
set R := 0 1 2 3 4 5 6 ;
set C_bar_r[0] :=  
1 2 3 4 5 6 7 ;
set C_bar_r[1] :=  
8 9 10 ;
set C_bar_r[2] :=  
11 12 13 14 ;
set C_bar_r[3] :=  
15 16 17 18 19 20 ;
set C_r[0] :=  
38 51 52 ;
set C_r[1] :=  
;
set C_r[2] :=  
39 40 41 56 57 58 59 60 ;
set C_r[3] :=  
;
set C_r[4] :=  
21 22 23 24 25 42 43 44 ;
set C_r[5] :=  
26 27 28 29 30 31 32 33 45 46 47 48 49 50 53 54 55 ;
set C_r[6] :=  
34 35 36 37 ;
set S :=  0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;
set S_u :=  1 2 3 4 5 6 7 10 11 12 13 14 15 ;
set S_r[0] := 
0 1 4 8 9 ;
set S_r[1] := 
4 5 ;
set S_r[2] := 
0 12 ;
set S_r[3] := 
5 6 7 ;
set Rack :=  0 1 2 3 4 5 6 7 ;
param COST : 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 :=
0 0 1 3 3 5 5 5 5 5 5 5 5 5 5 5 5 
1 1 0 3 3 5 5 5 5 5 5 5 5 5 5 5 5 
2 3 3 0 1 5 5 5 5 5 5 5 5 5 5 5 5 
3 3 3 1 0 5 5 5 5 5 5 5 5 5 5 5 5 
4 5 5 5 5 0 1 3 3 5 5 5 5 5 5 5 5 
5 5 5 5 5 1 0 3 3 5 5 5 5 5 5 5 5 
6 5 5 5 5 3 3 0 1 5 5 5 5 5 5 5 5 
7 5 5 5 5 3 3 1 0 5 5 5 5 5 5 5 5 
8 5 5 5 5 5 5 5 5 0 1 3 3 5 5 5 5 
9 5 5 5 5 5 5 5 5 1 0 3 3 5 5 5 5 
10 5 5 5 5 5 5 5 5 3 3 0 1 5 5 5 5 
11 5 5 5 5 5 5 5 5 3 3 1 0 5 5 5 5 
12 5 5 5 5 5 5 5 5 5 5 5 5 0 1 3 3 
13 5 5 5 5 5 5 5 5 5 5 5 5 1 0 3 3 
14 5 5 5 5 5 5 5 5 5 5 5 5 3 3 0 1 
15 5 5 5 5 5 5 5 5 5 5 5 5 3 3 1 0 
;
set S_rack[0] :=  
0 1 ;
set S_rack[1] :=  
2 3 ;
set S_rack[2] :=  
4 5 ;
set S_rack[3] :=  
6 7 ;
set S_rack[4] :=  
8 9 ;
set S_rack[5] :=  
10 11 ;
set S_rack[6] :=  
12 13 ;
set S_rack[7] :=  
14 15 ;
param CPU := 
0 11.0
1 12.0
2 56.0
3 56.0
4 25.0
5 24.0
6 30.0
7 24.0
8 8.952381134033203
9 8.952381134033203
10 56.0
11 56.0
12 13.714285850524902
13 28.0
14 56.0
15 56.0
;
param MEM := 
0 127.0
1 128.0
2 192.0
3 192.0
4 71.0
5 64.0
6 88.0
7 64.0
8 32.0
9 32.0
10 192.0
11 192.0
12 48.0
13 96.0
14 192.0
15 192.0
;
param DISK := 
0 316.0
1 320.0
2 384.0
3 384.0
4 206.0
5 256.0
6 252.8
7 256.0
8 128.0
9 128.0
10 384.0
11 384.0
12 84.0
13 192.0
14 384.0
15 384.0
;
param BDW_out := 
0 8.3229568
1 8.3250784
2 10.0
3 10.0
4 7.65933016
5 7.9947128
6 8.0106
7 6.066000000000001
8 8.3250784
9 8.3250784
10 10.0
11 10.0
12 9.311908
13 10.0
14 10.0
15 10.0
;
param BDW_in := 
0 9.98719696
1 9.98984896
2 10.0
3 10.0
4 9.9348952
5 9.71278552
6 9.972
7 9.9664
8 9.98984896
9 9.98984896
10 10.0
11 10.0
12 9.9954304
13 10.0
14 10.0
15 10.0
;
param mem := 
1 64.0
2 64.0
3 64.0
4 64.0
5 64.0
6 32.0
7 16.0
38 16.0
51 16.0
52 32.0
8 1.0
9 64.0
10 8.0
11 16.0
12 16.0
13 1.0
14 16.0
39 16.0
40 16.0
41 1.0
56 16.0
57 16.0
58 16.0
59 16.0
60 16.0
15 64.0
16 64.0
17 64.0
18 64.0
19 8.0
20 32.0
21 16.0
22 16.0
23 16.0
24 32.0
25 8.0
42 16.0
43 8.0
44 16.0
26 1.0
27 1.0
28 1.0
29 1.0
30 1.0
31 1.0
32 8.0
33 1.0
45 8.0
46 8.0
47 1.0
48 1.0
49 1.0
50 1.0
53 1.0
54 1.0
55 1.0
34 32.0
35 32.0
36 4.0
37 32.0
;
param disk := 
1 64.0
2 64.0
3 64.0
4 64.0
5 64.0
6 50.0
7 36.0
38 36.0
51 36.0
52 50.0
8 4.0
9 64.0
10 24.0
11 36.0
12 36.0
13 4.0
14 36.0
39 36.0
40 36.0
41 4.0
56 36.0
57 36.0
58 36.0
59 36.0
60 36.0
15 64.0
16 64.0
17 64.0
18 64.0
19 24.0
20 43.2
21 36.0
22 36.0
23 36.0
24 43.2
25 24.0
42 36.0
43 24.0
44 36.0
26 4.0
27 4.0
28 4.0
29 4.0
30 4.0
31 4.0
32 24.0
33 4.0
45 24.0
46 24.0
47 4.0
48 4.0
49 4.0
50 4.0
53 4.0
54 4.0
55 4.0
34 50.0
35 50.0
36 16.0
37 50.0
;
param cpu : 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 := 
