data;
set C_bar :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 ;
set C :=  15 16 17 18 19 20 21 29 30 31 22 23 24 25 26 32 33 34 27 28 ;
set R := 0 1 2 3 4 5 ;
set C_bar_r[0] :=  
1 2 3 ;
set C_bar_r[1] :=  
4 5 6 ;
set C_bar_r[2] :=  
7 8 9 ;
set C_bar_r[3] :=  
10 11 12 13 14 ;
set C_r[0] :=  
;
set C_r[1] :=  
;
set C_r[2] :=  
32 33 34 ;
set C_r[3] :=  
27 28 ;
set C_r[4] :=  
15 16 17 18 19 20 21 29 30 31 ;
set C_r[5] :=  
22 23 24 25 26 ;
set S :=  0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;
set S_u :=  0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;
set S_r[0] := 
2 ;
set S_r[1] := 
2 ;
set S_r[2] := 
12 ;
set S_r[3] := 
8 ;
set Rack :=  0 1 2 3 4 5 6 7 ;
param COST : 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 :=
0 0 1 3 3 5 5 5 5 5 5 5 5 5 5 5 5 
1 1 0 3 3 5 5 5 5 5 5 5 5 5 5 5 5 
2 3 3 0 1 5 5 5 5 5 5 5 5 5 5 5 5 
3 3 3 1 0 5 5 5 5 5 5 5 5 5 5 5 5 
4 5 5 5 5 0 1 3 3 5 5 5 5 5 5 5 5 
5 5 5 5 5 1 0 3 3 5 5 5 5 5 5 5 5 
6 5 5 5 5 3 3 0 1 5 5 5 5 5 5 5 5 
7 5 5 5 5 3 3 1 0 5 5 5 5 5 5 5 5 
8 5 5 5 5 5 5 5 5 0 1 3 3 5 5 5 5 
9 5 5 5 5 5 5 5 5 1 0 3 3 5 5 5 5 
10 5 5 5 5 5 5 5 5 3 3 0 1 5 5 5 5 
11 5 5 5 5 5 5 5 5 3 3 1 0 5 5 5 5 
12 5 5 5 5 5 5 5 5 5 5 5 5 0 1 3 3 
13 5 5 5 5 5 5 5 5 5 5 5 5 1 0 3 3 
14 5 5 5 5 5 5 5 5 5 5 5 5 3 3 0 1 
15 5 5 5 5 5 5 5 5 5 5 5 5 3 3 1 0 
;
set S_rack[0] :=  
0 1 ;
set S_rack[1] :=  
2 3 ;
set S_rack[2] :=  
4 5 ;
set S_rack[3] :=  
6 7 ;
set S_rack[4] :=  
8 9 ;
set S_rack[5] :=  
10 11 ;
set S_rack[6] :=  
12 13 ;
set S_rack[7] :=  
14 15 ;
param CPU := 
0 56.0
1 56.0
2 11.811829029625418
3 28.0
4 56.0
5 56.0
6 44.0
7 44.0
8 49.08301537481481
9 56.0
10 56.0
11 56.0
12 40.9909122748731
13 56.0
14 28.0
15 28.0
;
param MEM := 
0 192.0
1 192.0
2 14.0
3 96.0
4 192.0
5 192.0
6 128.0
7 128.0
8 140.0
9 192.0
10 192.0
11 192.0
12 166.0
13 192.0
14 96.0
15 96.0
;
param DISK := 
0 384.0
1 384.0
2 4.0
3 192.0
4 384.0
5 384.0
6 256.0
7 256.0
8 268.8
9 384.0
10 384.0
11 384.0
12 316.0
13 384.0
14 192.0
15 192.0
;
param BDW_out := 
0 10.0
1 10.0
2 8.15935769607417
3 10.0
4 10.0
5 10.0
6 10.0
7 10.0
8 6.774084740740741
9 10.0
10 10.0
11 10.0
12 9.432495436766622
13 10.0
14 10.0
15 10.0
;
param BDW_in := 
0 10.0
1 10.0
2 9.984624
3 10.0
4 10.0
5 10.0
6 10.0
7 10.0
8 9.985464
9 10.0
10 10.0
11 10.0
12 9.98644
13 10.0
14 10.0
15 10.0
;
param mem := 
1 16.0
2 2.0
3 16.0
4 16.0
5 16.0
6 16.0
7 8.0
8 2.0
9 16.0
32 8.0
33 16.0
34 16.0
10 4.0
11 4.0
12 4.0
13 8.0
14 32.0
27 32.0
28 32.0
15 2.0
16 2.0
17 2.0
18 2.0
19 2.0
20 2.0
21 64.0
29 64.0
30 64.0
31 64.0
22 1.0
23 1.0
24 8.0
25 8.0
26 64.0
;
param disk := 
1 36.0
2 8.0
3 36.0
4 36.0
5 36.0
6 36.0
7 24.0
8 8.0
9 36.0
32 24.0
33 36.0
34 36.0
10 16.0
11 16.0
12 16.0
13 24.0
14 43.2
27 43.2
28 43.2
15 8.0
16 8.0
17 8.0
18 8.0
19 8.0
20 8.0
21 64.0
29 64.0
30 64.0
31 64.0
22 4.0
23 4.0
24 24.0
25 24.0
26 64.0
;
param cpu : 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 := 
1 3.1671042810098795 3.1671042810098795 3.1329433907629944 3.1329433907629944 3.1671042810098795 3.1671042810098795 4.23468493150685 4.23468493150685 3.1361217391304352 3.1361217391304352 3.1590131386861313 3.1590131386861313 3.1671042810098795 3.1671042810098795 3.1329433907629944 3.1329433907629944 
2 0.02635734562751555 0.02635734562751555 0.026073051107572028 0.026073051107572028 0.02635734562751555 0.02635734562751555 0.03524198904109589 0.03524198904109589 0.02609950202898551 0.02609950202898551 0.02629000934306569 0.02629000934306569 0.02635734562751555 0.02635734562751555 0.026073051107572028 0.026073051107572028 
3 0.008785781875838516 0.008785781875838516 0.00869101703585734 0.00869101703585734 0.008785781875838516 0.008785781875838516 0.011747329680365293 0.011747329680365293 0.008699834009661834 0.008699834009661834 0.008763336447688563 0.008763336447688563 0.008785781875838516 0.008785781875838516 0.00869101703585734 0.00869101703585734 
4 4.158015367727772 4.158015367727772 4.113166352975243 4.113166352975243 4.158015367727772 4.158015367727772 5.559616438356165 5.559616438356165 4.117339130434782 4.117339130434782 4.147392700729927 4.147392700729927 4.158015367727772 4.158015367727772 4.113166352975243 4.113166352975243 
5 0.4689802222352616 0.4689802222352616 0.46392172700483936 0.46392172700483936 0.4689802222352616 0.4689802222352616 0.6270660212176957 0.6270660212176957 0.4643923722351341 0.4643923722351341 0.46778209757991607 0.46778209757991607 0.4689802222352616 0.4689802222352616 0.46392172700483936 0.46392172700483936 
6 8.535440044681762 8.535440044681762 8.443375431488075 8.443375431488075 8.535440044681762 8.535440044681762 11.412601586162063 11.412601586162063 8.45194117467944 8.45194117467944 8.513634175954474 8.513634175954474 8.535440044681762 8.535440044681762 8.443375431488075 8.443375431488075 
7 6.459978046103184 6.459978046103184 6.39029969596062 6.39029969596062 6.459978046103184 6.459978046103184 8.637534246575342 8.637534246575342 6.396782608695652 6.396782608695652 6.443474452554745 6.443474452554745 6.459978046103184 6.459978046103184 6.39029969596062 6.39029969596062 
8 1.4572346043790438 1.4572346043790438 1.441516640280848 1.441516640280848 1.4572346043790438 1.4572346043790438 1.948445290493115 1.948445290493115 1.4429790484666403 1.4429790484666403 1.4535117422510682 1.4535117422510682 1.4572346043790438 1.4572346043790438 1.441516640280848 1.441516640280848 
9 7.09187507464468 7.09187507464468 7.015380982700128 7.015380982700128 7.09187507464468 7.09187507464468 9.482433747066493 9.482433747066493 7.022498035870982 7.022498035870982 7.073757145621865 7.073757145621865 7.09187507464468 7.09187507464468 7.015380982700128 7.015380982700128 
32 6.459978046103184 6.459978046103184 6.39029969596062 6.39029969596062 6.459978046103184 6.459978046103184 8.637534246575342 8.637534246575342 6.396782608695652 6.396782608695652 6.443474452554745 6.443474452554745 6.459978046103184 6.459978046103184 6.39029969596062 6.39029969596062 
33 7.09187507464468 7.09187507464468 7.015380982700128 7.015380982700128 7.09187507464468 7.09187507464468 9.482433747066493 9.482433747066493 7.022498035870982 7.022498035870982 7.073757145621865 7.073757145621865 7.09187507464468 7.09187507464468 7.015380982700128 7.015380982700128 
