data;
set C_bar :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 ;
set C :=  15 16 17 21 22 23 24 18 19 20 29 30 31 32 33 25 26 27 28 34 ;
set R := 0 1 2 3 4 5 ;
set C_bar_r[0] :=  
1 2 3 ;
set C_bar_r[1] :=  
4 5 6 7 8 ;
set C_bar_r[2] :=  
9 10 11 ;
set C_bar_r[3] :=  
12 13 14 ;
set C_r[0] :=  
;
set C_r[1] :=  
;
set C_r[2] :=  
25 26 27 28 34 ;
set C_r[3] :=  
;
set C_r[4] :=  
15 16 17 21 22 23 24 ;
set C_r[5] :=  
18 19 20 29 30 31 32 33 ;
set S :=  0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;
set S_u :=  0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;
set S_r[0] := 
12 ;
set S_r[1] := 
14 ;
set S_r[2] := 
12 ;
set S_r[3] := 
2 ;
set Rack :=  0 1 2 3 4 5 6 7 ;
param COST : 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 :=
0 0 1 3 3 5 5 5 5 5 5 5 5 5 5 5 5 
1 1 0 3 3 5 5 5 5 5 5 5 5 5 5 5 5 
2 3 3 0 1 5 5 5 5 5 5 5 5 5 5 5 5 
3 3 3 1 0 5 5 5 5 5 5 5 5 5 5 5 5 
4 5 5 5 5 0 1 3 3 5 5 5 5 5 5 5 5 
5 5 5 5 5 1 0 3 3 5 5 5 5 5 5 5 5 
6 5 5 5 5 3 3 0 1 5 5 5 5 5 5 5 5 
7 5 5 5 5 3 3 1 0 5 5 5 5 5 5 5 5 
8 5 5 5 5 5 5 5 5 0 1 3 3 5 5 5 5 
9 5 5 5 5 5 5 5 5 1 0 3 3 5 5 5 5 
10 5 5 5 5 5 5 5 5 3 3 0 1 5 5 5 5 
11 5 5 5 5 5 5 5 5 3 3 1 0 5 5 5 5 
12 5 5 5 5 5 5 5 5 5 5 5 5 0 1 3 3 
13 5 5 5 5 5 5 5 5 5 5 5 5 1 0 3 3 
14 5 5 5 5 5 5 5 5 5 5 5 5 3 3 0 1 
15 5 5 5 5 5 5 5 5 5 5 5 5 3 3 1 0 
;
set S_rack[0] :=  
0 1 ;
set S_rack[1] :=  
2 3 ;
set S_rack[2] :=  
4 5 ;
set S_rack[3] :=  
6 7 ;
set S_rack[4] :=  
8 9 ;
set S_rack[5] :=  
10 11 ;
set S_rack[6] :=  
12 13 ;
set S_rack[7] :=  
14 15 ;
param CPU := 
0 28.0
1 28.0
2 26.08801270443464
3 44.0
4 28.0
5 28.0
6 28.0
7 28.0
8 56.0
9 56.0
10 56.0
11 56.0
12 39.69721614744944
13 56.0
14 16.605144776322657
15 28.0
;
param MEM := 
0 96.0
1 96.0
2 86.0
3 128.0
4 192.0
5 192.0
6 192.0
7 192.0
8 192.0
9 192.0
10 192.0
11 192.0
12 108.0
13 192.0
14 48.0
15 96.0
;
param DISK := 
0 192.0
1 192.0
2 174.0
3 256.0
4 384.0
5 384.0
6 384.0
7 384.0
8 384.0
9 384.0
10 384.0
11 384.0
12 188.0
13 384.0
14 60.0
15 192.0
;
param BDW_out := 
0 10.0
1 10.0
2 9.32535593220339
3 10.0
4 10.0
5 10.0
6 10.0
7 10.0
8 10.0
9 10.0
10 10.0
11 10.0
12 9.600235723598436
13 10.0
14 4.6862056296296295
15 10.0
;
param BDW_in := 
0 10.0
1 10.0
2 9.98388
3 10.0
4 10.0
5 10.0
6 10.0
7 10.0
8 10.0
9 10.0
10 10.0
11 10.0
12 9.990448
13 10.0
14 9.976056
15 10.0
;
param mem := 
1 16.0
2 16.0
3 16.0
4 8.0
5 8.0
6 8.0
7 8.0
8 16.0
9 4.0
10 16.0
11 16.0
25 4.0
26 4.0
27 4.0
28 16.0
34 16.0
12 8.0
13 2.0
14 32.0
15 4.0
16 1.0
17 64.0
21 1.0
22 1.0
23 4.0
24 4.0
18 8.0
19 8.0
20 32.0
29 32.0
30 8.0
31 32.0
32 32.0
33 8.0
;
param disk := 
1 36.0
2 36.0
3 36.0
4 24.0
5 24.0
6 24.0
7 24.0
8 36.0
9 16.0
10 36.0
11 36.0
25 16.0
26 16.0
27 16.0
28 36.0
34 36.0
12 24.0
13 8.0
14 50.0
15 16.0
16 4.0
17 64.0
21 4.0
22 4.0
23 16.0
24 16.0
18 24.0
19 24.0
20 43.2
29 43.2
30 24.0
31 43.2
32 43.2
33 24.0
;
param cpu : 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 := 
1 1.9114347763138846 1.9114347763138846 2.583616438356164 2.583616438356164 2.8907992117363697 2.8907992117363697 2.8907992117363697 2.8907992117363697 1.9322766190998903 1.9322766190998903 1.9273401459854014 1.9273401459854014 1.9273401459854014 1.9273401459854014 1.9114347763138846 1.9114347763138846 
2 0.21558965682076398 0.21558965682076398 0.2914046496401207 0.2914046496401207 0.32605162243508146 0.32605162243508146 0.32605162243508146 0.32605162243508146 0.21794039658412248 0.21794039658412248 0.21738361454905356 0.21738361454905356 0.21738361454905356 0.21738361454905356 0.21558965682076398 0.21558965682076398 
3 2.4146041563925564 2.4146041563925564 3.263732075969352 3.263732075969352 3.6517781712729116 3.6517781712729116 3.6517781712729116 3.6517781712729116 2.4409324417421714 2.4409324417421714 2.4346964829493998 2.4346964829493998 2.4346964829493998 2.4346964829493998 2.4146041563925564 2.4146041563925564 
4 3.7612914434631533 3.7612914434631533 5.0840000000000005 5.0840000000000005 5.688469454784323 5.688469454784323 5.688469454784323 5.688469454784323 3.8023036955726313 3.8023036955726313 3.792589781021898 3.792589781021898 3.792589781021898 3.792589781021898 3.7612914434631533 3.7612914434631533 
5 3.7612914434631533 3.7612914434631533 5.0840000000000005 5.0840000000000005 5.688469454784323 5.688469454784323 5.688469454784323 5.688469454784323 3.8023036955726313 3.8023036955726313 3.792589781021898 3.792589781021898 3.792589781021898 3.792589781021898 3.7612914434631533 3.7612914434631533 
6 3.7612914434631533 3.7612914434631533 5.0840000000000005 5.0840000000000005 5.688469454784323 5.688469454784323 5.688469454784323 5.688469454784323 3.8023036955726313 3.8023036955726313 3.792589781021898 3.792589781021898 3.792589781021898 3.792589781021898 3.7612914434631533 3.7612914434631533 
7 0.09390690970513005 0.09390690970513005 0.12693053333333332 0.12693053333333332 0.14202212072111522 0.14202212072111522 0.14202212072111522 0.14202212072111522 0.09493084893279667 0.09493084893279667 0.09468832486618003 0.09468832486618003 0.09468832486618003 0.09468832486618003 0.09390690970513005 0.09390690970513005 
8 0.017073983582750925 0.017073983582750925 0.02307827878787879 0.02307827878787879 0.025822203767475505 0.025822203767475505 0.025822203767475505 0.025822203767475505 0.017260154351417582 0.017260154351417582 0.017216059066578193 0.017216059066578193 0.017216059066578193 0.017216059066578193 0.017073983582750925 0.017073983582750925 
9 2.5900506732300568 2.5900506732300568 3.5008767123287674 3.5008767123287674 3.917118458506679 3.917118458506679 3.917118458506679 3.917118458506679 2.618291986827662 2.618291986827662 2.6116029197080297 2.6116029197080297 2.6116029197080297 2.6116029197080297 2.5900506732300568 2.5900506732300568 
10 0.38950715117913176 0.38950715117913176 0.5264825622689361 0.5264825622689361 0.5890794598629874 0.5890794598629874 0.5890794598629874 0.5890794598629874 0.3937542470829511 0.3937542470829511 0.3927483055758048 0.3927483055758048 0.3927483055758048 0.3927483055758048 0.38950715117913176 0.38950715117913176 
11 8.647058756176724 8.647058756176724 11.68791288237038 11.68791288237038 13.07756400895832 13.07756400895832 13.07756400895832 13.07756400895832 8.741344285241512 8.741344285241512 8.719012383782866 8.719012383782866 8.719012383782866 8.719012383782866 8.647058756176724 8.647058756176724 
25 2.5900506732300568 2.5900506732300568 3.5008767123287674 3.5008767123287674 3.917118458506679 3.917118458506679 3.917118458506679 3.917118458506679 2.618291986827662 2.618291986827662 2.6116029197080297 2.6116029197080297 2.6116029197080297 2.6116029197080297 2.5900506732300568 2.5900506732300568 
26 2.5900506732300568 2.5900506732300568 3.5008767123287674 3.5008767123287674 3.917118458506679 3.917118458506679 3.917118458506679 3.917118458506679 2.618291986827662 2.618291986827662 2.6116029197080297 2.6116029197080297 2.6116029197080297 2.6116029197080297 2.5900506732300568 2.5900506732300568 
27 2.5900506732300568 2.5900506732300568 3.5008767123287674 3.5008767123287674 3.917118458506679 3.917118458506679 3.917118458506679 3.917118458506679 2.618291986827662 2.618291986827662 2.6116029197080297 2.6116029197080297 2.6116029197080297 2.6116029197080297 2.5900506732300568 2.5900506732300568 
28 0.38950715117913176 0.38950715117913176 0.5264825622689361 0.5264825622689361 0.5890794598629874 0.5890794598629874 0.5890794598629874 0.5890794598629874 0.3937542470829511 0.3937542470829511 0.3927483055758048 0.3927483055758048 0.3927483055758048 0.3927483055758048 0.38950715117913176 0.38950715117913176 
34 0.38950715117913176 0.38950715117913176 0.5264825622689361 0.5264825622689361 0.5890794598629874 0.5890794598629874 0.5890794598629874 0.5890794598629874 0.3937542470829511 0.3937542470829511 0.3927483055758048 0.3927483055758048 0.3927483055758048 0.3927483055758048 0.38950715117913176 0.38950715117913176 
12 7.5967279571449255 7.5967279571449255 10.268219178082191 10.268219178082191 11.48907379023429 11.48907379023429 11.48907379023429 11.48907379023429 7.679560922063667 7.679560922063667 7.659941605839416 7.659941605839416 7.659941605839416 7.659941605839416 7.5967279571449255 7.5967279571449255 
13 0.8568306873645748 0.8568306873645748 1.1581466844671464 1.1581466844671464 1.2958461917291697 1.2958461917291697 1.2958461917291697 1.2958461917291697 0.8661733710394612 0.8661733710394612 0.8639605193616232 0.8639605193616232 0.8639605193616232 0.8639605193616232 0.8568306873645748 0.8568306873645748 
14 4.798251849241619 4.798251849241619 6.48562143301602 6.48562143301602 7.25673867368335 7.25673867368335 7.25673867368335 7.25673867368335 4.8505708778209815 4.8505708778209815 4.83817890842509 4.83817890842509 4.83817890842509 4.83817890842509 4.798251849241619 4.798251849241619 
15 4.02017084117562 4.02017084117562 5.433917808219179 5.433917808219179 6.07999124151522 6.07999124151522 6.07999124151522 6.07999124151522 4.0640058543724855 4.0640058543724855 4.053623357664234 4.053623357664234 4.053623357664234 4.053623357664234 4.02017084117562 4.02017084117562 
16 1.0305291258287372 1.0305291258287372 1.3929285072600956 1.3929285072600956 1.558542735296494 1.558542735296494 1.558542735296494 1.558542735296494 1.04176577710927 1.04176577710927 1.0391043316932975 1.0391043316932975 1.0391043316932975 1.0391043316932975 1.0305291258287372 1.0305291258287372 
17 1.2366349509944845 1.2366349509944845 1.6715142087121144 1.6715142087121144 1.8702512823557926 1.8702512823557926 1.8702512823557926 1.8702512823557926 1.250118932531124 1.250118932531124 1.246925198031957 1.246925198031957 1.246925198031957 1.246925198031957 1.2366349509944845 1.2366349509944845 
21 1.0305291258287372 1.0305291258287372 1.3929285072600956 1.3929285072600956 1.558542735296494 1.558542735296494 1.558542735296494 1.558542735296494 1.04176577710927 1.04176577710927 1.0391043316932975 1.0391043316932975 1.0391043316932975 1.0391043316932975 1.0305291258287372 1.0305291258287372 
22 1.0305291258287372 1.0305291258287372 1.3929285072600956 1.3929285072600956 1.558542735296494 1.558542735296494 1.558542735296494 1.558542735296494 1.04176577710927 1.04176577710927 1.0391043316932975 1.0391043316932975 1.0391043316932975 1.0391043316932975 1.0305291258287372 1.0305291258287372 
23 4.02017084117562 4.02017084117562 5.433917808219179 5.433917808219179 6.07999124151522 6.07999124151522 6.07999124151522 6.07999124151522 4.0640058543724855 4.0640058543724855 4.053623357664234 4.053623357664234 4.053623357664234 4.053623357664234 4.02017084117562 4.02017084117562 
24 4.02017084117562 4.02017084117562 5.433917808219179 5.433917808219179 6.07999124151522 6.07999124151522 6.07999124151522 6.07999124151522 4.0640058543724855 4.0640058543724855 4.053623357664234 4.053623357664234 4.053623357664234 4.053623357664234 4.02017084117562 4.02017084117562 
18 3.376114087157956 3.376114087157956 4.563369863013699 4.563369863013699 5.105938252682287 5.105938252682287 5.105938252682287 5.105938252682287 3.4129264544456643 3.4129264544456643 3.404207299270073 3.404207299270073 3.404207299270073 3.404207299270073 3.376114087157956 3.376114087157956 
19 0.3807900151538346 0.3807900151538346 0.514699928506367 0.514699928506367 0.5758959129992415 0.5758959129992415 0.5758959129992415 0.5758959129992415 0.38494206142225185 0.38494206142225185 0.3839586327981804 0.3839586327981804 0.3839586327981804 0.3839586327981804 0.3807900151538346 0.3807900151538346 
20 1.0281330409153535 1.0281330409153535 1.3896898069671912 1.3896898069671912 1.554918965097952 1.554918965097952 1.554918965097952 1.554918965097952 1.03934356584008 1.03934356584008 1.0366883085550873 1.0366883085550873 1.0366883085550873 1.0366883085550873 1.0281330409153535 1.0281330409153535 
