data;
set C_bar :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 ;
set C :=  15 16 17 27 18 19 20 29 30 31 34 21 22 23 24 25 26 28 32 33 ;
set R := 0 1 2 3 4 5 ;
set C_bar_r[0] :=  
1 2 3 4 5 ;
set C_bar_r[1] :=  
6 7 8 ;
set C_bar_r[2] :=  
9 10 11 ;
set C_bar_r[3] :=  
12 13 14 ;
set C_r[0] :=  
21 22 23 24 25 26 ;
set C_r[1] :=  
;
set C_r[2] :=  
;
set C_r[3] :=  
28 32 33 ;
set C_r[4] :=  
15 16 17 27 ;
set C_r[5] :=  
18 19 20 29 30 31 34 ;
set S :=  0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;
set S_u :=  0 1 2 3 4 5 6 7 8 9 10 11 14 15 ;
set S_r[0] := 
12 ;
set S_r[1] := 
10 ;
set S_r[2] := 
12 ;
set S_r[3] := 
13 ;
set Rack :=  0 1 2 3 4 5 6 7 ;
param COST : 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 :=
0 0 1 3 3 5 5 5 5 5 5 5 5 5 5 5 5 
1 1 0 3 3 5 5 5 5 5 5 5 5 5 5 5 5 
2 3 3 0 1 5 5 5 5 5 5 5 5 5 5 5 5 
3 3 3 1 0 5 5 5 5 5 5 5 5 5 5 5 5 
4 5 5 5 5 0 1 3 3 5 5 5 5 5 5 5 5 
5 5 5 5 5 1 0 3 3 5 5 5 5 5 5 5 5 
6 5 5 5 5 3 3 0 1 5 5 5 5 5 5 5 5 
7 5 5 5 5 3 3 1 0 5 5 5 5 5 5 5 5 
8 5 5 5 5 5 5 5 5 0 1 3 3 5 5 5 5 
9 5 5 5 5 5 5 5 5 1 0 3 3 5 5 5 5 
10 5 5 5 5 5 5 5 5 3 3 0 1 5 5 5 5 
11 5 5 5 5 5 5 5 5 3 3 1 0 5 5 5 5 
12 5 5 5 5 5 5 5 5 5 5 5 5 0 1 3 3 
13 5 5 5 5 5 5 5 5 5 5 5 5 1 0 3 3 
14 5 5 5 5 5 5 5 5 5 5 5 5 3 3 0 1 
15 5 5 5 5 5 5 5 5 5 5 5 5 3 3 1 0 
;
set S_rack[0] :=  
0 1 ;
set S_rack[1] :=  
2 3 ;
set S_rack[2] :=  
4 5 ;
set S_rack[3] :=  
6 7 ;
set S_rack[4] :=  
8 9 ;
set S_rack[5] :=  
10 11 ;
set S_rack[6] :=  
12 13 ;
set S_rack[7] :=  
14 15 ;
param CPU := 
0 56.0
1 56.0
2 56.0
3 56.0
4 44.0
5 44.0
6 56.0
7 56.0
8 44.0
9 44.0
10 47.27229572080041
11 56.0
12 7.6078221288577765
13 10.329573076533723
14 56.0
15 56.0
;
param MEM := 
0 192.0
1 192.0
2 192.0
3 192.0
4 128.0
5 128.0
6 192.0
7 192.0
8 128.0
9 128.0
10 166.0
11 192.0
12 7.0
13 80.0
14 192.0
15 192.0
;
param DISK := 
0 384.0
1 384.0
2 384.0
3 384.0
4 256.0
5 256.0
6 384.0
7 384.0
8 256.0
9 256.0
10 316.0
11 384.0
12 76.80000000000001
13 148.0
14 384.0
15 384.0
;
param BDW_out := 
0 10.0
1 10.0
2 10.0
3 10.0
4 10.0
5 10.0
6 10.0
7 10.0
8 10.0
9 10.0
10 9.726124641460235
11 10.0
12 6.945381050557728
13 9.641863885267275
14 10.0
15 10.0
;
param BDW_in := 
0 10.0
1 10.0
2 10.0
3 10.0
4 10.0
5 10.0
6 10.0
7 10.0
8 10.0
9 10.0
10 9.993456
11 10.0
12 9.973766
13 9.991442666666666
14 10.0
15 10.0
;
param mem := 
1 2.0
2 2.0
3 2.0
4 2.0
5 32.0
21 32.0
22 32.0
23 2.0
24 2.0
25 32.0
26 2.0
6 2.0
7 8.0
8 16.0
9 1.0
10 16.0
11 64.0
12 16.0
13 16.0
14 16.0
28 16.0
32 16.0
33 16.0
15 16.0
16 2.0
17 64.0
27 64.0
18 4.0
19 16.0
20 64.0
29 16.0
30 4.0
31 64.0
34 4.0
;
param disk := 
1 8.0
2 8.0
3 8.0
4 8.0
5 43.2
21 43.2
22 43.2
23 8.0
24 8.0
25 43.2
26 8.0
6 8.0
7 24.0
8 36.0
9 4.0
10 36.0
11 64.0
12 36.0
13 36.0
14 36.0
28 36.0
32 36.0
33 36.0
15 36.0
16 8.0
17 64.0
27 64.0
18 16.0
19 36.0
20 64.0
29 36.0
30 16.0
31 64.0
34 16.0
;
param cpu : 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 := 
1 1.7255192096597147 1.7255192096597147 1.7255192096597147 1.7255192096597147 2.307164383561644 2.307164383561644 1.7086391304347828 1.7086391304347828 2.307164383561644 2.307164383561644 1.7086391304347828 1.7086391304347828 2.307164383561644 2.307164383561644 1.7086391304347828 1.7086391304347828 
2 1.7255192096597147 1.7255192096597147 1.7255192096597147 1.7255192096597147 2.307164383561644 2.307164383561644 1.7086391304347828 1.7086391304347828 2.307164383561644 2.307164383561644 1.7086391304347828 1.7086391304347828 2.307164383561644 2.307164383561644 1.7086391304347828 1.7086391304347828 
3 1.7255192096597147 1.7255192096597147 1.7255192096597147 1.7255192096597147 2.307164383561644 2.307164383561644 1.7086391304347828 1.7086391304347828 2.307164383561644 2.307164383561644 1.7086391304347828 1.7086391304347828 2.307164383561644 2.307164383561644 1.7086391304347828 1.7086391304347828 
4 0.01914687241533521 0.01914687241533521 0.01914687241533521 0.01914687241533521 0.025600979604261803 0.025600979604261803 0.018959566054750406 0.018959566054750406 0.025600979604261803 0.025600979604261803 0.018959566054750406 0.018959566054750406 0.025600979604261803 0.025600979604261803 0.018959566054750406 0.018959566054750406 
5 0.0019146872415335208 0.0019146872415335208 0.0019146872415335208 0.0019146872415335208 0.0025600979604261803 0.0025600979604261803 0.0018959566054750408 0.0018959566054750408 0.0025600979604261803 0.0025600979604261803 0.0018959566054750408 0.0018959566054750408 0.0025600979604261803 0.0025600979604261803 0.0018959566054750408 0.0018959566054750408 
21 0.0019146872415335208 0.0019146872415335208 0.0019146872415335208 0.0019146872415335208 0.0025600979604261803 0.0025600979604261803 0.0018959566054750408 0.0018959566054750408 0.0025600979604261803 0.0025600979604261803 0.0018959566054750408 0.0018959566054750408 0.0025600979604261803 0.0025600979604261803 0.0018959566054750408 0.0018959566054750408 
22 0.0019146872415335208 0.0019146872415335208 0.0019146872415335208 0.0019146872415335208 0.0025600979604261803 0.0025600979604261803 0.0018959566054750408 0.0018959566054750408 0.0025600979604261803 0.0025600979604261803 0.0018959566054750408 0.0018959566054750408 0.0025600979604261803 0.0025600979604261803 0.0018959566054750408 0.0018959566054750408 
23 0.01914687241533521 0.01914687241533521 0.01914687241533521 0.01914687241533521 0.025600979604261803 0.025600979604261803 0.018959566054750406 0.018959566054750406 0.025600979604261803 0.025600979604261803 0.018959566054750406 0.018959566054750406 0.025600979604261803 0.025600979604261803 0.018959566054750406 0.018959566054750406 
24 0.01914687241533521 0.01914687241533521 0.01914687241533521 0.01914687241533521 0.025600979604261803 0.025600979604261803 0.018959566054750406 0.018959566054750406 0.025600979604261803 0.025600979604261803 0.018959566054750406 0.018959566054750406 0.025600979604261803 0.025600979604261803 0.018959566054750406 0.018959566054750406 
25 0.0019146872415335208 0.0019146872415335208 0.0019146872415335208 0.0019146872415335208 0.0025600979604261803 0.0025600979604261803 0.0018959566054750408 0.0018959566054750408 0.0025600979604261803 0.0025600979604261803 0.0018959566054750408 0.0018959566054750408 0.0025600979604261803 0.0025600979604261803 0.0018959566054750408 0.0018959566054750408 
26 1.7255192096597147 1.7255192096597147 1.7255192096597147 1.7255192096597147 2.307164383561644 2.307164383561644 1.7086391304347828 1.7086391304347828 2.307164383561644 2.307164383561644 1.7086391304347828 1.7086391304347828 2.307164383561644 2.307164383561644 1.7086391304347828 1.7086391304347828 
6 3.117558726673985 3.117558726673985 3.117558726673985 3.117558726673985 4.168438356164383 4.168438356164383 3.0870608695652173 3.0870608695652173 4.168438356164383 4.168438356164383 3.0870608695652173 3.0870608695652173 4.168438356164383 4.168438356164383 3.0870608695652173 3.0870608695652173 
7 0.3516277009976572 0.3516277009976572 0.3516277009976572 0.3516277009976572 0.47015582525763067 0.47015582525763067 0.3481878647922454 0.3481878647922454 0.47015582525763067 0.47015582525763067 0.3481878647922454 0.3481878647922454 0.47015582525763067 0.47015582525763067 0.3481878647922454 0.3481878647922454 
8 5.3447410551643895 5.3447410551643895 5.3447410551643895 5.3447410551643895 7.146368543915988 7.146368543915988 5.29245554484213 5.29245554484213 7.146368543915988 7.146368543915988 5.29245554484213 5.29245554484213 7.146368543915988 7.146368543915988 5.29245554484213 5.29245554484213 
9 7.321308452250275 7.321308452250275 7.321308452250275 7.321308452250275 9.789205479452056 9.789205479452056 7.249686956521739 7.249686956521739 9.789205479452056 9.789205479452056 7.249686956521739 7.249686956521739 9.789205479452056 9.789205479452056 7.249686956521739 7.249686956521739 
10 0.8257662758147916 0.8257662758147916 0.8257662758147916 0.8257662758147916 1.1041189979460984 1.1041189979460984 0.8176881274644295 0.8176881274644295 1.1041189979460984 1.1041189979460984 0.8176881274644295 0.8176881274644295 1.1041189979460984 1.1041189979460984 0.8176881274644295 0.8176881274644295 
11 13.872873433688499 13.872873433688499 13.872873433688499 13.872873433688499 18.549199165494453 18.549199165494453 13.737160541402416 13.737160541402416 18.549199165494453 18.549199165494453 13.737160541402416 13.737160541402416 18.549199165494453 18.549199165494453 13.737160541402416 13.737160541402416 
12 4.07670984266374 4.07670984266374 4.07670984266374 4.07670984266374 5.450904109589042 5.450904109589042 4.036828985507247 4.036828985507247 5.450904109589042 5.450904109589042 4.036828985507247 4.036828985507247 5.450904109589042 5.450904109589042 4.036828985507247 4.036828985507247 
13 0.6897147264678984 0.6897147264678984 0.6897147264678984 0.6897147264678984 0.9222066279044846 0.9222066279044846 0.6829675171872343 0.6829675171872343 0.9222066279044846 0.9222066279044846 0.6829675171872343 0.6829675171872343 0.9222066279044846 0.9222066279044846 0.6829675171872343 0.6829675171872343 
14 20.4155559034498 20.4155559034498 20.4155559034498 20.4155559034498 27.29731618597275 27.29731618597275 20.21583850874214 20.21583850874214 27.29731618597275 27.29731618597275 20.21583850874214 20.21583850874214 27.29731618597275 27.29731618597275 20.21583850874214 20.21583850874214 
28 0.6897147264678984 0.6897147264678984 0.6897147264678984 0.6897147264678984 0.9222066279044846 0.9222066279044846 0.6829675171872343 0.6829675171872343 0.9222066279044846 0.9222066279044846 0.6829675171872343 0.6829675171872343 0.9222066279044846 0.9222066279044846 0.6829675171872343 0.6829675171872343 
32 4.07670984266374 4.07670984266374 4.07670984266374 4.07670984266374 5.450904109589042 5.450904109589042 4.036828985507247 4.036828985507247 5.450904109589042 5.450904109589042 4.036828985507247 4.036828985507247 5.450904109589042 5.450904109589042 4.036828985507247 4.036828985507247 
33 4.07670984266374 4.07670984266374 4.07670984266374 4.07670984266374 5.450904109589042 5.450904109589042 4.036828985507247 4.036828985507247 5.450904109589042 5.450904109589042 4.036828985507247 4.036828985507247 5.450904109589042 5.450904109589042 4.036828985507247 4.036828985507247 
15 1.585457738748628 1.585457738748628 1.585457738748628 1.585457738748628 2.119890410958904 2.119890410958904 1.5699478260869566 1.5699478260869566 2.119890410958904 2.119890410958904 1.5699478260869566 1.5699478260869566 2.119890410958904 2.119890410958904 1.5699478260869566 1.5699478260869566 
16 0.178822889504921 0.178822889504921 0.178822889504921 0.178822889504921 0.2391012509867657 0.2391012509867657 0.17707353515106852 0.17707353515106852 0.2391012509867657 0.2391012509867657 0.17707353515106852 0.17707353515106852 0.2391012509867657 0.2391012509867657 0.17707353515106852 0.17707353515106852 
17 0.4112926458613183 0.4112926458613183 0.4112926458613183 0.4112926458613183 0.5499328772695611 0.5499328772695611 0.4072691308474576 0.4072691308474576 0.5499328772695611 0.5499328772695611 0.4072691308474576 0.4072691308474576 0.5499328772695611 0.5499328772695611 0.4072691308474576 0.4072691308474576 
27 0.4112926458613183 0.4112926458613183 0.4112926458613183 0.4112926458613183 0.5499328772695611 0.5499328772695611 0.4072691308474576 0.4072691308474576 0.5499328772695611 0.5499328772695611 0.4072691308474576 0.4072691308474576 0.5499328772695611 0.5499328772695611 0.4072691308474576 0.4072691308474576 
18 2.6005064032199052 2.6005064032199052 2.6005064032199052 2.6005064032199052 3.4770958904109595 3.4770958904109595 2.5750666666666673 2.5750666666666673 3.4770958904109595 3.4770958904109595 2.5750666666666673 2.5750666666666673 3.4770958904109595 3.4770958904109595 2.5750666666666673 2.5750666666666673 
