data;
set C_bar :=  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 ;
set C :=  22 23 24 41 27 28 29 30 31 32 33 34 35 36 37 25 26 38 39 40 ;
set R := 0 1 2 3 4 5 ;
set C_bar_r[0] :=  
1 2 3 4 5 6 7 8 ;
set C_bar_r[1] :=  
9 10 11 12 ;
set C_bar_r[2] :=  
13 14 15 ;
set C_bar_r[3] :=  
16 17 18 ;
set C_bar_r[4] :=  
19 20 21 ;
set C_r[0] :=  
27 28 29 30 31 32 33 34 35 36 37 ;
set C_r[1] :=  
;
set C_r[2] :=  
25 26 ;
set C_r[3] :=  
38 39 40 ;
set C_r[4] :=  
;
set C_r[5] :=  
22 23 24 41 ;
set S :=  0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;
set S_u :=  0 1 2 3 4 5 6 7 8 9 11 12 13 14 15 ;
set S_r[0] := 
0 1 4 ;
set S_r[1] := 
2 3 ;
set S_r[2] := 
10 11 ;
set S_r[3] := 
6 11 ;
set S_r[4] := 
8 14 ;
set Rack :=  0 1 2 3 4 5 6 7 ;
param COST : 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 :=
0 0 1 3 3 5 5 5 5 5 5 5 5 5 5 5 5 
1 1 0 3 3 5 5 5 5 5 5 5 5 5 5 5 5 
2 3 3 0 1 5 5 5 5 5 5 5 5 5 5 5 5 
3 3 3 1 0 5 5 5 5 5 5 5 5 5 5 5 5 
4 5 5 5 5 0 1 3 3 5 5 5 5 5 5 5 5 
5 5 5 5 5 1 0 3 3 5 5 5 5 5 5 5 5 
6 5 5 5 5 3 3 0 1 5 5 5 5 5 5 5 5 
7 5 5 5 5 3 3 1 0 5 5 5 5 5 5 5 5 
8 5 5 5 5 5 5 5 5 0 1 3 3 5 5 5 5 
9 5 5 5 5 5 5 5 5 1 0 3 3 5 5 5 5 
10 5 5 5 5 5 5 5 5 3 3 0 1 5 5 5 5 
11 5 5 5 5 5 5 5 5 3 3 1 0 5 5 5 5 
12 5 5 5 5 5 5 5 5 5 5 5 5 0 1 3 3 
13 5 5 5 5 5 5 5 5 5 5 5 5 1 0 3 3 
14 5 5 5 5 5 5 5 5 5 5 5 5 3 3 0 1 
15 5 5 5 5 5 5 5 5 5 5 5 5 3 3 1 0 
;
set S_rack[0] :=  
0 1 ;
set S_rack[1] :=  
2 3 ;
set S_rack[2] :=  
4 5 ;
set S_rack[3] :=  
6 7 ;
set S_rack[4] :=  
8 9 ;
set S_rack[5] :=  
10 11 ;
set S_rack[6] :=  
12 13 ;
set S_rack[7] :=  
14 15 ;
param CPU := 
0 44.0
1 52.0
2 20.85714292526245
3 16.095238208770752
4 26.0
5 28.0
6 25.81818199157715
7 44.0
8 32.0
9 56.0
10 10.0
11 14.0
12 28.0
13 28.0
14 27.0
15 28.0
;
param MEM := 
0 144.0
1 176.0
2 76.0
3 60.0
4 40.0
5 48.0
6 64.0
7 128.0
8 96.0
9 192.0
10 124.0
11 136.0
12 48.0
13 48.0
14 47.0
15 48.0
;
param DISK := 
0 60.0
1 144.0
2 44.0
3 30.0
4 24.0
5 48.0
6 64.0
7 128.0
8 84.8
9 192.0
10 112.0
11 82.0
12 48.0
13 48.0
14 44.0
15 48.0
;
param BDW_out := 
0 9.384484210909092
1 9.590210084848485
2 8.5313952
3 8.48755584
4 9.795105042424243
5 10.0
6 9.992559224
7 10.0
8 8.2073344
9 10.0
10 9.7967544
11 7.851066008
12 10.0
13 10.0
14 9.980299264
15 10.0
;
param BDW_in := 
0 9.999227054545454
1 9.998930758787878
2 9.94473984
3 9.9885792
4 9.99946537939394
5 10.0
6 9.9994986
7 10.0
8 9.978609664
9 10.0
10 9.977312208
11 9.989980024
12 10.0
13 10.0
14 9.9983104
15 10.0
;
param mem := 
1 8.0
2 8.0
3 8.0
4 8.0
5 8.0
6 8.0
7 16.0
8 8.0
27 8.0
28 16.0
29 16.0
30 8.0
31 8.0
32 8.0
33 8.0
34 8.0
35 8.0
36 8.0
37 8.0
9 4.0
10 4.0
11 16.0
12 32.0
13 64.0
14 4.0
15 32.0
25 64.0
26 64.0
16 16.0
17 8.0
18 64.0
38 64.0
39 64.0
40 64.0
19 64.0
20 32.0
21 1.0
22 2.0
23 8.0
24 8.0
41 8.0
;
param disk := 
1 24.0
2 24.0
3 24.0
4 24.0
5 24.0
6 24.0
7 36.0
8 24.0
27 24.0
28 36.0
29 36.0
30 24.0
31 24.0
32 24.0
33 24.0
34 24.0
35 24.0
36 24.0
37 24.0
9 16.0
10 16.0
11 36.0
12 50.0
13 64.0
14 16.0
15 50.0
25 64.0
26 64.0
16 36.0
17 24.0
18 64.0
38 64.0
39 64.0
40 64.0
19 64.0
20 43.2
21 4.0
22 8.0
23 24.0
24 24.0
41 24.0
;
param cpu : 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 := 
1 2.0 2.0 2.380952380952381 2.380952380952381 2.0 2.0 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
2 2.0 2.0 2.380952380952381 2.380952380952381 2.0 2.0 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
3 2.0 2.0 2.380952380952381 2.380952380952381 2.0 2.0 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
4 2.0 2.0 2.380952380952381 2.380952380952381 2.0 2.0 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
5 2.0 2.0 2.380952380952381 2.380952380952381 2.0 2.0 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
6 2.0 2.0 2.380952380952381 2.380952380952381 2.0 2.0 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
7 4.0 4.0 4.761904761904762 4.761904761904762 4.0 4.0 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 
8 2.0 2.0 2.380952380952381 2.380952380952381 2.0 2.0 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
27 2.0 2.0 2.380952380952381 2.380952380952381 2.0 2.0 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
28 4.0 4.0 4.761904761904762 4.761904761904762 4.0 4.0 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 
29 4.0 4.0 4.761904761904762 4.761904761904762 4.0 4.0 4.545454545454546 4.545454545454546 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 
30 2.0 2.0 2.380952380952381 2.380952380952381 2.0 2.0 2.272727272727273 2.272727272727273 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 
